xv,yv,rho
516,167,790
517,167,804
518,167,803
519,167,778
520,167,724
521,167,657
522,167,600
523,167,570
524,167,573
525,167,608
526,167,665
527,167,727
528,167,785
529,167,846
530,167,919
531,167,983
532,167,1000
533,167,940
534,167,815
535,167,666
536,167,536
537,167,458
538,167,438
539,167,462
540,167,505
541,167,541
542,167,546
543,167,514
544,167,460
545,167,408
546,167,374
547,167,361
548,167,358
549,167,356
550,167,348
551,167,338
552,167,330
553,167,325
554,167,319
555,167,310
556,167,299
557,167,287
558,167,276
559,167,269
560,167,268
561,167,275
562,167,286
563,167,296
564,167,300
565,167,294
566,167,286
567,167,288
568,167,317
569,167,394
570,167,540
571,167,762
572,167,1042
573,167,1338
490,168,269
491,168,300
492,168,329
493,168,348
494,168,363
495,168,382
496,168,407
497,168,435
498,168,454
499,168,461
500,168,458
501,168,453
502,168,455
503,168,465
504,168,470
505,168,465
506,168,458
507,168,463
508,168,480
509,168,494
510,168,506
511,168,528
512,168,574
513,168,640
514,168,710
515,168,767
516,168,805
517,168,831
518,168,847
519,168,841
520,168,803
521,168,741
522,168,678
523,168,638
524,168,638
525,168,682
526,168,759
527,168,844
528,168,928
529,168,1023
530,168,1144
531,168,1256
532,168,1277
533,168,1161
534,168,951
535,168,738
536,168,588
537,168,517
538,168,508
539,168,533
540,168,565
541,168,585
542,168,579
543,168,543
544,168,489
545,168,435
546,168,397
547,168,378
548,168,375
549,168,376
550,168,372
551,168,360
552,168,346
553,168,334
554,168,324
555,168,313
556,168,303
557,168,293
558,168,285
559,168,281
560,168,287
561,168,304
562,168,330
563,168,356
564,168,365
565,168,350
566,168,325
567,168,311
568,168,330
569,168,400
570,168,538
571,168,746
572,168,1029
573,168,1475
490,169,263
491,169,298
492,169,327
493,169,349
494,169,366
495,169,386
496,169,411
497,169,437
498,169,457
499,169,466
500,169,467
501,169,469
502,169,482
503,169,501
504,169,507
505,169,490
506,169,466
507,169,459
508,169,475
509,169,501
510,169,528
511,169,564
512,169,618
513,169,681
514,169,736
515,169,774
516,169,795
517,169,814
518,169,833
519,169,841
520,169,824
521,169,781
522,169,728
523,169,696
524,169,705
525,169,764
526,169,861
527,169,977
528,169,1112
529,169,1302
530,169,1562
531,169,1804
532,169,1854
533,169,1636
534,169,1262
535,169,920
536,169,711
537,169,627
538,169,616
539,169,625
540,169,628
541,169,618
542,169,594
543,169,556
544,169,507
545,169,458
546,169,418
547,169,396
548,169,392
549,169,397
550,169,398
551,169,388
552,169,372
553,169,355
554,169,339
555,169,325
556,169,312
557,169,302
558,169,296
559,169,298
560,169,313
561,169,349
562,169,405
563,169,462
564,169,488
565,169,457
566,169,394
567,169,344
568,169,337
569,169,384
570,169,490
571,169,644
572,169,831
573,169,1061
490,170,257
491,170,296
492,170,332
493,170,363
494,170,386
495,170,405
496,170,423
497,170,442
498,170,458
499,170,468
500,170,475
501,170,488
502,170,513
503,170,539
504,170,542
505,170,513
506,170,473
507,170,453
508,170,464
509,170,494
510,170,534
511,170,586
512,170,654
513,170,724
514,170,774
515,170,790
516,170,785
517,170,781
518,170,789
519,170,799
520,170,802
521,170,788
522,170,766
523,170,760
524,170,793
525,170,874
526,170,998
527,170,1161
528,170,1393
529,170,1761
530,170,2260
531,170,2704
532,170,2784
533,170,2404
534,170,1792
535,170,1257
536,170,939
537,170,806
538,170,762
539,170,734
540,170,690
541,170,638
542,170,591
543,170,552
544,170,514
545,170,475
546,170,441
547,170,419
548,170,416
549,170,427
550,170,437
551,170,434
552,170,419
553,170,398
554,170,374
555,170,351
556,170,330
557,170,315
558,170,310
559,170,319
560,170,348
561,170,412
562,170,514
563,170,628
564,170,685
565,170,631
566,170,507
567,170,397
568,170,345
569,170,355
570,170,415
571,170,500
572,170,571
573,170,544
490,171,257
491,171,306
492,171,358
493,171,411
494,171,448
495,171,464
496,171,465
497,171,464
498,171,464
499,171,468
500,171,478
501,171,500
502,171,533
503,171,559
504,171,554
505,171,517
506,171,472
507,171,448
508,171,456
509,171,487
510,171,536
511,171,605
512,171,695
513,171,783
514,171,839
515,171,848
516,171,826
517,171,802
518,171,788
519,171,784
520,171,793
521,171,810
522,171,832
523,171,869
524,171,938
525,171,1049
526,171,1208
527,171,1441
528,171,1819
529,171,2422
530,171,3196
531,171,3821
532,171,3872
533,171,3285
534,171,2425
535,171,1695
536,171,1250
537,171,1034
538,171,928
539,171,840
540,171,740
541,171,646
542,171,579
543,171,540
544,171,514
545,171,489
546,171,464
547,171,447
548,171,447
549,171,465
550,171,487
551,171,496
552,171,488
553,171,465
554,171,432
555,171,394
556,171,359
557,171,335
558,171,329
559,171,345
560,171,391
561,171,489
562,171,652
563,171,839
564,171,940
565,171,862
566,171,662
567,171,471
568,171,361
569,171,330
570,171,348
571,171,385
572,171,405
573,171,374
490,172,257
491,172,328
492,172,411
493,172,499
494,172,562
495,172,580
496,172,559
497,172,522
498,172,490
499,172,474
500,172,477
501,172,501
502,172,533
503,172,551
504,172,536
505,172,497
506,172,459
507,172,443
508,172,455
509,172,491
510,172,550
511,172,640
512,172,754
513,172,866
514,172,944
515,172,973
516,172,968
517,172,949
518,172,916
519,172,877
520,172,864
521,172,892
522,172,952
523,172,1039
524,172,1154
525,172,1302
526,172,1507
527,172,1832
528,172,2389
529,172,3238
530,172,4223
531,172,4899
532,172,4815
533,172,4024
534,172,2997
535,172,2148
536,172,1606
537,172,1298
538,172,1106
539,172,944
540,172,789
541,172,660
542,172,580
543,172,541
544,172,520
545,172,503
546,172,487
