xv,yv,rho
554,163,118
555,163,101
556,163,85
557,163,76
558,163,75
559,163,77
560,163,75
561,163,72
562,163,73
563,163,79
564,163,81
565,163,80
566,163,83
567,163,92
568,163,96
569,163,94
570,163,89
571,163,83
572,163,97
573,163,107
490,164,108
491,164,118
492,164,125
493,164,126
494,164,118
495,164,96
496,164,90
497,164,97
498,164,116
499,164,135
500,164,151
501,164,161
502,164,164
503,164,164
504,164,165
505,164,172
506,164,192
507,164,205
508,164,168
509,164,132
510,164,122
511,164,130
512,164,162
513,164,217
514,164,305
515,164,379
516,164,306
517,164,165
518,164,149
519,164,162
520,164,186
521,164,165
522,164,115
523,164,142
524,164,187
525,164,207
526,164,215
527,164,203
528,164,148
529,164,170
530,164,252
531,164,371
532,164,396
533,164,364
534,164,282
535,164,176
536,164,91
537,164,72
538,164,82
539,164,94
540,164,113
541,164,140
542,164,155
543,164,152
544,164,140
545,164,127
546,164,106
547,164,98
548,164,94
549,164,80
550,164,52
551,164,46
552,164,64
553,164,111
554,164,126
555,164,112
556,164,97
557,164,84
558,164,78
559,164,81
560,164,79
561,164,70
562,164,68
563,164,78
564,164,81
565,164,79
566,164,76
567,164,81
568,164,88
569,164,89
570,164,94
571,164,125
572,164,211
573,164,322
490,165,81
491,165,98
492,165,116
493,165,125
494,165,118
495,165,101
496,165,102
497,165,124
498,165,152
499,165,162
500,165,164
501,165,164
502,165,164
503,165,164
504,165,165
505,165,169
506,165,183
507,165,202
508,165,175
509,165,140
510,165,124
511,165,125
512,165,149
513,165,220
514,165,330
515,165,395
516,165,334
517,165,232
518,165,249
519,165,198
520,165,158
521,165,126
522,165,117
523,165,164
524,165,194
525,165,208
526,165,217
527,165,208
528,165,160
529,165,194
530,165,289
531,165,389
532,165,417
533,165,411
534,165,371
535,165,275
536,165,133
537,165,87
538,165,91
539,165,109
540,165,143
541,165,196
542,165,211
543,165,163
544,165,127
545,165,117
546,165,104
547,165,101
548,165,102
549,165,93
550,165,65
551,165,65
552,165,83
553,165,118
554,165,126
555,165,113
556,165,102
557,165,92
558,165,82
559,165,83
560,165,80
561,165,74
562,165,73
563,165,79
564,165,81
565,165,78
566,165,71
567,165,72
568,165,80
569,165,87
570,165,119
571,165,242
572,165,453
573,165,694
490,166,81
491,166,95
492,166,117
493,166,128
494,166,126
495,166,119
496,166,133
497,166,161
498,166,180
499,166,181
500,166,174
501,166,166
502,166,164
503,166,164
504,166,165
505,166,167
506,166,176
507,166,202
508,166,193
509,166,166
510,166,135
511,166,128
512,166,151
513,166,221
514,166,335
515,166,396
516,166,359
517,166,317
518,166,367
519,166,312
520,166,216
521,166,152
522,166,145
523,166,177
524,166,191
525,166,203
526,166,223
527,166,238
528,166,219
529,166,252
530,166,337
531,166,404
532,166,423
533,166,423
534,166,404
535,166,333
536,166,178
537,166,110
538,166,106
539,166,126
540,166,168
541,166,237
542,166,251
543,166,193
544,166,136
545,166,112
546,166,107
547,166,114
548,166,124
549,166,128
550,166,113
551,166,114
552,166,117
553,166,122
554,166,118
555,166,109
556,166,101
557,166,94
558,166,82
559,166,79
560,166,76
561,166,75
562,166,79
563,166,81
564,166,80
565,166,77
566,166,72
567,166,72
568,166,76
569,166,86
570,166,138
571,166,313
572,166,541
573,166,694
490,167,81
491,167,104
492,167,125
493,167,133
494,167,135
495,167,141
496,167,164
497,167,184
498,167,192
499,167,190
500,167,180
501,167,165
502,167,159
503,167,161
504,167,166
505,167,163
506,167,159
507,167,194
508,167,216
509,167,207
510,167,165
511,167,149
512,167,175
513,167,227
514,167,302
515,167,375
516,167,386
517,167,397
518,167,444
519,167,427
520,167,361
521,167,279
522,167,229
523,167,215
524,167,199
525,167,204
526,167,259
527,167,344
528,167,380
529,167,388
530,167,407
531,167,423
532,167,427
533,167,423
534,167,393
535,167,318
536,167,194
537,167,135
538,167,129
539,167,149
540,167,198
541,167,264
542,167,278
543,167,241
544,167,179
545,167,129
546,167,122
547,167,136
548,167,148
549,167,153
550,167,138
551,167,127
552,167,118
553,167,112
554,167,107
555,167,103
556,167,99
557,167,95
558,167,85
559,167,78
560,167,74
561,167,77
562,167,85
563,167,85
564,167,83
565,167,84
566,167,85
567,167,87
568,167,86
569,167,93
570,167,151
571,167,312
572,167,514
573,167,658
490,168,86
491,168,115
492,168,130
493,168,133
494,168,132
495,168,139
496,168,160
497,168,185
498,168,194
499,168,193
500,168,183
501,168,160
502,168,149
503,168,159
504,168,179
505,168,169
506,168,150
507,168,171
508,168,222
509,168,236
510,168,214
511,168,194
512,168,218
513,168,249
514,168,290
515,168,351
516,168,389
517,168,419
518,168,462
519,168,470
520,168,450
521,168,398
522,168,313
523,168,272
524,168,248
525,168,258
526,168,351
527,168,435
528,168,463
529,168,458
530,168,444
531,168,445
532,168,451
533,168,436
534,168,333
535,168,224
536,168,159
537,168,140
538,168,149
539,168,182
540,168,239
541,168,281
542,168,286
543,168,261
544,168,209
545,168,148
546,168,128
547,168,128
548,168,137
549,168,152
550,168,138
551,168,121
552,168,111
553,168,107
554,168,105
555,168,103
556,168,99
557,168,97
558,168,92
559,168,84
560,168,82
561,168,89
562,168,104
563,168,105
564,168,103
565,168,99
566,168,96
567,168,95
568,168,96
569,168,116
570,168,209
571,168,387
572,168,539
573,168,736
490,169,83
491,169,113
492,169,127
493,169,124
494,169,118
495,169,126
496,169,145
497,169,178
498,169,192
499,169,194
500,169,187
501,169,168
502,169,160
503,169,193
504,169,239
505,169,201
506,169,146
507,169,140
508,169,194
509,169,231
510,169,242
511,169,243
512,169,278
513,169,316
514,169,338
515,169,361
516,169,375
517,169,396
518,169,442
519,169,465
520,169,460
521,169,414
522,169,312
523,169,272
524,169,271
525,169,302
526,169,400
527,169,468
528,169,484
529,169,476
530,169,482
531,169,574
532,169,650
533,169,608
534,169,295
535,169,157
536,169,146
537,169,165
538,169,210
539,169,256
540,169,282
541,169,289
542,169,279
543,169,252
544,169,217
545,169,163
546,169,139
547,169,122
548,169,122
549,169,149
550,169,148
551,169,126
552,169,115
553,169,111
554,169,109
555,169,107
556,169,102
557,169,101
558,169,98
559,169,95
560,169,96
561,169,107
562,169,136
563,169,159
564,169,170
565,169,135
566,169,105
567,169,95
568,169,95
569,169,108
570,169,171
571,169,312
572,169,428
